UserId,VisitMonth,Attraction,UserVisitFrequency,UserHolidayVisitor,UserAttractionVisitCount,UserEngagementScore,UserCountryVariety,UserAttractionVariety,AttractionEngagementScore,UserGroupAffinity,VisitMode
42078,3,Tegalalang Rice Terrace,1,0.0,1,5.0,1,1,24156.0,0.0,Couples
13288,3,Tegalalang Rice Terrace,2,0.0,1,8.0,1,2,24156.0,1.0,Friends
21088,3,Tegalalang Rice Terrace,2,0.0,1,8.0,1,2,24156.0,0.0,Solo
72330,3,Tegalalang Rice Terrace,3,0.0,1,15.0,1,3,24156.0,1.0,Family
77516,2,Tegalalang Rice Terrace,3,0.0,2,13.0,1,2,24156.0,0.0,Couples
64839,3,Tegalalang Rice Terrace,4,0.0,2,17.0,1,3,24156.0,0.0,Couples
67244,10,Tegalalang Rice Terrace,6,0.1666666666666666,1,29.0,1,6,24156.0,0.8333333333333334,Friends
31514,3,Tegalalang Rice Terrace,2,0.0,1,9.0,1,2,24156.0,1.0,Family
85336,3,Tegalalang Rice Terrace,2,0.0,1,7.0,1,2,24156.0,0.0,Solo
18386,2,Tegalalang Rice Terrace,2,0.0,1,10.0,1,2,24156.0,1.0,Friends
61361,3,Tegalalang Rice Terrace,1,0.0,1,5.0,1,1,24156.0,1.0,Friends
43273,3,Tegalalang Rice Terrace,2,0.0,1,3.0,1,2,24156.0,0.0,Couples
71860,3,Tegalalang Rice Terrace,1,0.0,1,4.0,1,1,24156.0,1.0,Friends
60443,1,Tegalalang Rice Terrace,3,0.0,2,13.0,1,2,24156.0,0.3333333333333333,Couples
78040,3,Tegalalang Rice Terrace,2,0.0,1,9.0,1,2,24156.0,0.0,Couples
231,3,Tegalalang Rice Terrace,2,0.0,1,10.0,1,2,24156.0,0.0,Couples
78468,2,Tegalalang Rice Terrace,3,0.0,2,15.0,1,2,24156.0,0.0,Couples
54816,3,Tegalalang Rice Terrace,11,0.0,1,33.0,1,8,24156.0,0.1818181818181818,Couples
11762,3,Tegalalang Rice Terrace,1,0.0,1,3.0,1,1,24156.0,0.0,Couples
40550,2,Tegalalang Rice Terrace,1,0.0,1,5.0,1,1,24156.0,0.0,Solo
58074,2,Tegalalang Rice Terrace,4,0.0,2,12.0,1,3,24156.0,0.5,Solo
50307,3,Tegalalang Rice Terrace,3,0.0,2,13.0,1,2,24156.0,0.0,Solo
71370,3,Tegalalang Rice Terrace,2,0.0,1,10.0,1,2,24156.0,0.0,Couples
55623,2,Tegalalang Rice Terrace,2,0.0,1,10.0,1,2,24156.0,0.5,Couples
80361,9,Tegalalang Rice Terrace,2,0.0,1,6.0,1,2,24156.0,1.0,Family
75457,2,Tegalalang Rice Terrace,1,0.0,1,5.0,1,1,24156.0,1.0,Family
25166,3,Tegalalang Rice Terrace,1,0.0,1,5.0,1,1,24156.0,0.0,Couples
26753,2,Tegalalang Rice Terrace,1,0.0,1,4.0,1,1,24156.0,0.0,Couples
82178,3,Tegalalang Rice Terrace,1,0.0,1,3.0,1,1,24156.0,1.0,Family
49166,2,Tegalalang Rice Terrace,4,0.25,1,15.0,1,4,24156.0,1.0,Friends
2949,2,Tegalalang Rice Terrace,4,0.0,3,13.0,1,2,24156.0,1.0,Friends
15456,10,Tegalalang Rice Terrace,2,0.0,2,6.0,1,1,24156.0,0.0,Couples
